STUDENT_ID	 Problem	PRE_STATE	ACTION	POST_STATE	ERROR	 seqNum	GOAL
dankitlove23	Tutorial 5	2108.png	point(-1 11)	2109.png	FALSE	54	FALSE
dankitlove23	Tutorial 5	2109.png	point(0 11)	2110.png	FALSE	55	FALSE
dankitlove23	Tutorial 5	2110.png	point(1 11)	2111.png	FALSE	56	FALSE
dankitlove23	Tutorial 5	2111.png	point(2 11)	2112.png	FALSE	57	FALSE
dankitlove23	Tutorial 5	2112.png	point(3 11)	2113.png	FALSE	58	FALSE
dankitlove23	Tutorial 5	2113.png	point(4 11)	2114.png	FALSE	59	FALSE
dankitlove23	Tutorial 5	2114.png	point(5 11)	2115.png	FALSE	60	FALSE
dankitlove23	Tutorial 5	2115.png	point(6 11)	2116.png	FALSE	61	FALSE
dankitlove23	Tutorial 5	2116.png	point(7 11)	2117.png	FALSE	62	FALSE
dankitlove23	Tutorial 5	2117.png	point(8 11)	2118.png	FALSE	63	FALSE
dankitlove23	Tutorial 5	2118.png	point(9 11)	2119.png	FALSE	64	FALSE
dankitlove23	Tutorial 5	2119.png	point(10 11)	2120.png	FALSE	65	FALSE
dankitlove23	Tutorial 5	2120.png	point(11 11)	2121.png	FALSE	66	FALSE
dankitlove23	Tutorial 5	2121.png	point(12 11)	2122.png	FALSE	67	FALSE
dankitlove23	Tutorial 5	2122.png	point(-6 -6)	2123.png	FALSE	68	FALSE
dankitlove23	Tutorial 5	2123.png	point(-5 -6)	2124.png	FALSE	69	FALSE
dankitlove23	Tutorial 5	2124.png	point(-4 -6)	2125.png	FALSE	70	FALSE
dankitlove23	Tutorial 5	2125.png	point(-3 -6)	2126.png	FALSE	71	FALSE
dankitlove23	Tutorial 5	2126.png	point(-2 -6)	2127.png	FALSE	72	FALSE
dankitlove23	Tutorial 5	2127.png	point(-7 -7)	2128.png	FALSE	73	FALSE
dankitlove23	Tutorial 5	2128.png	point(-6 -7)	2129.png	FALSE	74	FALSE
dankitlove23	Tutorial 5	2129.png	point(-5 -7)	2130.png	FALSE	75	FALSE
dankitlove23	Tutorial 5	2130.png	point(-4 -7)	2131.png	FALSE	76	FALSE
dankitlove23	Tutorial 5	2131.png	point(-3 -7)	2132.png	FALSE	77	FALSE
dankitlove23	Tutorial 5	2132.png	point(-8 -8)	2133.png	FALSE	78	FALSE
dankitlove23	Tutorial 5	2133.png	point(-7 -8)	2134.png	FALSE	79	FALSE
dankitlove23	Tutorial 5	2134.png	point(-6 -8)	2135.png	FALSE	80	FALSE
dankitlove23	Tutorial 5	2135.png	point(-5 -8)	2136.png	FALSE	81	FALSE
dankitlove23	Tutorial 5	2136.png	point(-4 -8)	2137.png	FALSE	82	FALSE
dankitlove23	Tutorial 5	2137.png	point(-9 -9)	2138.png	FALSE	83	FALSE
dankitlove23	Tutorial 5	2138.png	point(-8 -9)	2139.png	FALSE	84	FALSE
dankitlove23	Tutorial 5	2139.png	point(-7 -9)	2140.png	FALSE	85	FALSE
dankitlove23	Tutorial 5	2140.png	point(-6 -9)	2141.png	FALSE	86	FALSE
dankitlove23	Tutorial 5	2141.png	point(-5 -9)	2142.png	FALSE	87	FALSE
dankitlove23	Tutorial 5	2142.png	point(-10 -10)	2143.png	FALSE	88	FALSE
dankitlove23	Tutorial 5	2143.png	point(-9 -10)	2144.png	FALSE	89	FALSE
dankitlove23	Tutorial 5	2144.png	point(-8 -10)	2145.png	FALSE	90	FALSE
dankitlove23	Tutorial 5	2145.png	point(-6 -10)	2146.png	FALSE	91	FALSE
dankitlove23	Tutorial 5	2146.png	point(-7 -10)	2147.png	FALSE	92	FALSE
firedog115	Tutorial 5	0.png	linear_iteration(0 15  2 2 5)	383.png	FALSE	0	FALSE
firedog115	Tutorial 5	383.png	linear_iteration(-10 -10  -1 1 5)	997.png	FALSE	1	FALSE
firedog115	Tutorial 5	997.png	undo	383.png	FALSE	4	FALSE
maria091899	Tutorial 5	0.png	linear_iteration(-10 -10  -1 1 5)	990.png	FALSE	0	FALSE
maria091899	Tutorial 5	990.png	linear_iteration(-8 11  -2 -2 5)	65.png	FALSE	1	FALSE
Maura	Tutorial 5	0.png	linear_iteration(-8 11  -2 -2 5)	36.png	FALSE	0	FALSE
Maura	Tutorial 5	36.png	linear_iteration(-10 -10  -1 1 5)	65.png	FALSE	1	FALSE
Tempest	Tutorial 5	0.png	linear_iteration(2 15  2 2 5)	2454.png	FALSE	0	FALSE
Tempest	Tutorial 5	2454.png	linear_iteration(-4 -6  1 -1 5)	2455.png	FALSE	1	FALSE
Tempest	Tutorial 5	0.png	linear_iteration(-6 -6  1 -1 5)	990.png	FALSE	0	FALSE
Tempest	Tutorial 5	990.png	linear_iteration(2 15  2 2 5)	1081.png	FALSE	1	FALSE
Tempest	Tutorial 5	0.png	linear_iteration(0 15  2 2 5)	36.png	FALSE	0	FALSE
Tempest	Tutorial 5	36.png	linear_iteration(-6 -6  1 -1 5)	65.png	FALSE	1	FALSE
Tempest	Tutorial 5	0.png	linear_iteration(-6 -6  1 -1 5)	990.png	FALSE	0	FALSE
Tempest	Tutorial 5	990.png	linear_iteration(0 15  2 2 5)	65.png	FALSE	1	FALSE
