STUDENT_ID	 Problem	PRE_STATE	ACTION	POST_STATE	ERROR	 seqNum	GOAL
kenya	Tutorial 3	1160.png	point(-6 6)	1161.png	FALSE	8	FALSE
kenya	Tutorial 3	1161.png	point(-7 6)	1162.png	FALSE	9	FALSE
kenya	Tutorial 3	1162.png	point(-8 6)	1163.png	FALSE	10	FALSE
kenya	Tutorial 3	1163.png	point(-9 6)	1164.png	FALSE	11	FALSE
kenya	Tutorial 3	1164.png	point(-10 6)	1165.png	FALSE	12	FALSE
kenya	Tutorial 3	1165.png	point(-10 7)	1166.png	FALSE	13	FALSE
kenya	Tutorial 3	1166.png	point(-9 7)	1167.png	FALSE	14	FALSE
kenya	Tutorial 3	1167.png	point(-8 7)	1168.png	FALSE	15	FALSE
kenya	Tutorial 3	1168.png	point(-7 7)	1169.png	FALSE	16	FALSE
kenya	Tutorial 3	1169.png	point(-6 7)	1170.png	FALSE	17	FALSE
kenya	Tutorial 3	1170.png	point(-5 7)	1171.png	FALSE	18	FALSE
kenya	Tutorial 3	1171.png	point(-5 8)	1172.png	FALSE	19	FALSE
kenya	Tutorial 3	1172.png	point(-6 8)	1173.png	FALSE	20	FALSE
kenya	Tutorial 3	1173.png	point(-5 8)	1173.png	FALSE	21	FALSE
kenya	Tutorial 3	1173.png	point(-5 8)	1173.png	FALSE	22	FALSE
kenya	Tutorial 3	1173.png	point(-7 8)	1174.png	FALSE	23	FALSE
kenya	Tutorial 3	1174.png	point(-8 8)	1175.png	FALSE	24	FALSE
kenya	Tutorial 3	1175.png	point(-9 8)	1176.png	FALSE	25	FALSE
kenya	Tutorial 3	1176.png	point(-10 8)	1177.png	FALSE	26	FALSE
kenya	Tutorial 3	1177.png	point(-10 9)	1178.png	FALSE	27	FALSE
kenya	Tutorial 3	1178.png	point(-9 9)	1179.png	FALSE	28	FALSE
kenya	Tutorial 3	1179.png	point(-8 9)	1180.png	FALSE	29	FALSE
kenya	Tutorial 3	1180.png	point(-8 9)	1180.png	FALSE	30	FALSE
kenya	Tutorial 3	1180.png	point(-7 9)	1181.png	FALSE	31	FALSE
kenya	Tutorial 3	1181.png	point(-7 9)	1181.png	FALSE	32	FALSE
kenya	Tutorial 3	1181.png	point(-6 9)	1182.png	FALSE	33	FALSE
kenya	Tutorial 3	1182.png	point(-6 9)	1182.png	FALSE	34	FALSE
kenya	Tutorial 3	1182.png	point(-5 9)	1183.png	FALSE	35	FALSE
kenya	Tutorial 3	1183.png	point(-5 10)	1184.png	FALSE	36	FALSE
kenya	Tutorial 3	1184.png	point(-7 10)	1185.png	FALSE	37	FALSE
kenya	Tutorial 3	1185.png	point(-8 10)	1186.png	FALSE	38	FALSE
kenya	Tutorial 3	1186.png	point(-8 10)	1186.png	FALSE	39	FALSE
kenya	Tutorial 3	1186.png	point(-9 10)	1187.png	FALSE	40	FALSE
kenya	Tutorial 3	1187.png	point(-6 10)	1188.png	FALSE	41	FALSE
kenya	Tutorial 3	1188.png	point(-10 10)	1189.png	FALSE	42	FALSE
kenya	Tutorial 3	1189.png	point(0 -5)	1190.png	FALSE	43	FALSE
kenya	Tutorial 3	1190.png	point(0 -6)	1191.png	FALSE	44	FALSE
kenya	Tutorial 3	1191.png	point(0 -7)	1192.png	FALSE	45	FALSE
kenya	Tutorial 3	1192.png	point(0 -8)	1193.png	FALSE	46	FALSE
kenya	Tutorial 3	1193.png	point(0 -9)	1194.png	FALSE	47	FALSE
kenya	Tutorial 3	1194.png	point(1 -9)	1195.png	FALSE	48	FALSE
kenya	Tutorial 3	1195.png	point(1 -8)	1196.png	FALSE	49	FALSE
kenya	Tutorial 3	1196.png	point(1 -7)	1197.png	FALSE	50	FALSE
kenya	Tutorial 3	1197.png	point(1 -6)	1198.png	FALSE	51	FALSE
kenya	Tutorial 3	1198.png	point(1 -6)	1198.png	FALSE	52	FALSE
kenya	Tutorial 3	1198.png	point(1 -5)	1199.png	FALSE	53	FALSE
kenya	Tutorial 3	1199.png	point(2 -5)	1200.png	FALSE	54	FALSE
kenya	Tutorial 3	1200.png	point(2 -6)	1201.png	FALSE	55	FALSE
kenya	Tutorial 3	1201.png	point(2 -7)	1202.png	FALSE	56	FALSE
kenya	Tutorial 3	1202.png	point(2 -7)	1202.png	FALSE	57	FALSE
kenya	Tutorial 3	1202.png	point(2 -8)	1203.png	FALSE	58	FALSE
kenya	Tutorial 3	1203.png	point(2 -9)	1204.png	FALSE	59	FALSE
kenya	Tutorial 3	1204.png	point(0 -10)	1205.png	FALSE	60	FALSE
kenya	Tutorial 3	1205.png	point(1 -10)	1206.png	FALSE	61	FALSE
kenya	Tutorial 3	1206.png	point(2 -10)	1207.png	FALSE	62	FALSE
kenya	Tutorial 3	1207.png	point(2 -10)	1207.png	FALSE	63	FALSE
kenya	Tutorial 3	1207.png	point(3 -10)	1208.png	FALSE	64	FALSE
kenya	Tutorial 3	1208.png	point(3 -10)	1208.png	FALSE	65	FALSE
kenya	Tutorial 3	1208.png	point(4 -10)	1209.png	FALSE	66	FALSE
kenya	Tutorial 3	1209.png	point(5 -10)	1210.png	FALSE	67	FALSE
kenya	Tutorial 3	1210.png	point(6 -10)	1211.png	FALSE	68	FALSE
kenya	Tutorial 3	1211.png	point(6 -10)	1211.png	FALSE	69	FALSE
kenya	Tutorial 3	1211.png	point(7 -10)	1212.png	FALSE	70	FALSE
kenya	Tutorial 3	1212.png	point(8 -10)	1213.png	FALSE	71	FALSE
kenya	Tutorial 3	1213.png	point(9 -10)	1214.png	FALSE	72	FALSE
kenya	Tutorial 3	1214.png	point(10 -10)	1215.png	FALSE	73	FALSE
kenya	Tutorial 3	1215.png	point(3 -9)	1216.png	FALSE	74	FALSE
kenya	Tutorial 3	1216.png	point(4 -9)	1217.png	FALSE	75	FALSE
kenya	Tutorial 3	1217.png	point(4 -9)	1217.png	FALSE	76	FALSE
kenya	Tutorial 3	1217.png	point(5 -9)	1218.png	FALSE	77	FALSE
kenya	Tutorial 3	1218.png	point(6 -9)	1219.png	FALSE	78	FALSE
kenya	Tutorial 3	1219.png	point(7 -9)	1220.png	FALSE	79	FALSE
kenya	Tutorial 3	1220.png	point(8 -9)	1221.png	FALSE	80	FALSE
kenya	Tutorial 3	1221.png	point(8 -9)	1221.png	FALSE	81	FALSE
kenya	Tutorial 3	1221.png	point(9 -9)	1222.png	FALSE	82	FALSE
kenya	Tutorial 3	1222.png	point(10 -9)	1223.png	FALSE	83	FALSE
kenya	Tutorial 3	1223.png	point(10 -8)	1224.png	FALSE	84	FALSE
kenya	Tutorial 3	1224.png	point(9 -8)	1225.png	FALSE	85	FALSE
kenya	Tutorial 3	1225.png	point(8 -8)	1226.png	FALSE	86	FALSE
kenya	Tutorial 3	1226.png	point(7 -8)	1227.png	FALSE	87	FALSE
kenya	Tutorial 3	1227.png	point(6 -8)	1228.png	FALSE	88	FALSE
kenya	Tutorial 3	1228.png	point(5 -8)	1229.png	FALSE	89	FALSE
kenya	Tutorial 3	1229.png	point(4 -8)	1230.png	FALSE	90	FALSE
kenya	Tutorial 3	1230.png	point(3 -8)	1231.png	FALSE	91	FALSE
kenya	Tutorial 3	1231.png	point(3 -8)	1231.png	FALSE	92	FALSE
kenya	Tutorial 3	1231.png	point(4 -7)	1232.png	FALSE	93	FALSE
kenya	Tutorial 3	1232.png	point(3 -7)	1233.png	FALSE	94	FALSE
kenya	Tutorial 3	1233.png	point(5 -7)	1234.png	FALSE	95	FALSE
kenya	Tutorial 3	1234.png	point(6 -7)	1235.png	FALSE	96	FALSE
kenya	Tutorial 3	1235.png	point(7 -7)	1236.png	FALSE	97	FALSE
kenya	Tutorial 3	1236.png	point(8 -7)	1237.png	FALSE	98	FALSE
kenya	Tutorial 3	1237.png	point(9 -7)	1238.png	FALSE	99	FALSE
kenya	Tutorial 3	1238.png	point(10 -7)	1239.png	FALSE	100	FALSE
kenya	Tutorial 3	1239.png	point(3 -6)	1240.png	FALSE	101	FALSE
kenya	Tutorial 3	1240.png	point(4 -6)	1241.png	FALSE	102	FALSE
kenya	Tutorial 3	1241.png	point(5 -6)	1242.png	FALSE	103	FALSE
kenya	Tutorial 3	1242.png	point(6 -6)	1243.png	FALSE	104	FALSE
kenya	Tutorial 3	1243.png	point(7 -6)	1244.png	FALSE	105	FALSE
kenya	Tutorial 3	1244.png	point(8 -6)	1245.png	FALSE	106	FALSE
kenya	Tutorial 3	1245.png	point(9 -6)	1246.png	FALSE	107	FALSE
kenya	Tutorial 3	1246.png	point(10 -6)	1247.png	FALSE	108	FALSE
kenya	Tutorial 3	1247.png	point(10 -6)	1247.png	FALSE	109	FALSE
kenya	Tutorial 3	1247.png	point(10 -5)	1248.png	FALSE	110	FALSE
kenya	Tutorial 3	1248.png	point(9 -5)	1249.png	FALSE	111	FALSE
kenya	Tutorial 3	1249.png	point(8 -5)	1250.png	FALSE	112	FALSE
kenya	Tutorial 3	1250.png	point(7 -5)	1251.png	FALSE	113	FALSE
kenya	Tutorial 3	1251.png	point(6 -5)	1252.png	FALSE	114	FALSE
kenya	Tutorial 3	1252.png	point(5 -5)	1253.png	FALSE	115	FALSE
kenya	Tutorial 3	1253.png	point(4 -5)	1254.png	FALSE	116	FALSE
kenya	Tutorial 3	1254.png	point(4 -5)	1254.png	FALSE	117	FALSE
kenya	Tutorial 3	1254.png	point(3 -5)	1255.png	FALSE	118	FALSE
kjwhite	Tutorial 3	0.png	point(-10 10)	143.png	FALSE	0	FALSE
kjwhite	Tutorial 3	143.png	point(-9 10)	145.png	FALSE	1	FALSE
kjwhite	Tutorial 3	145.png	point(-8 10)	146.png	FALSE	2	FALSE
kjwhite	Tutorial 3	146.png	point(-7 10)	147.png	FALSE	3	FALSE
kjwhite	Tutorial 3	147.png	point(-6 10)	148.png	FALSE	4	FALSE
kjwhite	Tutorial 3	148.png	point(-7 10)	148.png	FALSE	5	FALSE
kjwhite	Tutorial 3	148.png	point(-7 10)	148.png	FALSE	6	FALSE
kjwhite	Tutorial 3	148.png	point(-20 15)	1278.png	FALSE	7	FALSE
kjwhite	Tutorial 3	1278.png	undo	148.png	FALSE	9	FALSE
kjwhite	Tutorial 3	148.png	point(-5 11)	1279.png	FALSE	9	FALSE
kjwhite	Tutorial 3	1279.png	undo	148.png	FALSE	11	FALSE
kjwhite	Tutorial 3	148.png	point(-5 10)	149.png	FALSE	11	FALSE
kjwhite	Tutorial 3	149.png	point(-10 9)	1280.png	FALSE	12	FALSE
kjwhite	Tutorial 3	1280.png	point(-9 9)	1281.png	FALSE	13	FALSE
kjwhite	Tutorial 3	1281.png	point(-8 9)	1282.png	FALSE	14	FALSE
kjwhite	Tutorial 3	1282.png	point(-7 9)	1283.png	FALSE	15	FALSE
kjwhite	Tutorial 3	1283.png	point(-6 9)	1284.png	FALSE	16	FALSE
kjwhite	Tutorial 3	1284.png	point(-5 9)	1285.png	FALSE	17	FALSE
kjwhite	Tutorial 3	1285.png	point(-10 8)	1286.png	FALSE	18	FALSE
kjwhite	Tutorial 3	1286.png	point(-10 7)	1287.png	FALSE	19	FALSE
kjwhite	Tutorial 3	1287.png	undo	1286.png	FALSE	21	FALSE
kjwhite	Tutorial 3	1286.png	point(-9 8)	1288.png	FALSE	21	FALSE
kjwhite	Tutorial 3	0.png	point(-8 8)	1289.png	FALSE	0	FALSE
kjwhite	Tutorial 3	1289.png	point(-7 8)	1290.png	FALSE	1	FALSE
kjwhite	Tutorial 3	1290.png	point(-6 8)	1291.png	FALSE	2	FALSE
kjwhite	Tutorial 3	1291.png	point(-6 8)	1291.png	FALSE	3	FALSE
kjwhite	Tutorial 3	1291.png	point(-6 8)	1291.png	FALSE	4	FALSE
kjwhite	Tutorial 3	1291.png	point(-5 8)	1292.png	FALSE	5	FALSE
kjwhite	Tutorial 3	1292.png	point(-10 7)	1293.png	FALSE	6	FALSE
kjwhite	Tutorial 3	1293.png	point(-9 7)	1294.png	FALSE	7	FALSE
kjwhite	Tutorial 3	1294.png	point(-8 7)	1295.png	FALSE	8	FALSE
kjwhite	Tutorial 3	1295.png	point(-7 7)	1296.png	FALSE	9	FALSE
kjwhite	Tutorial 3	1296.png	point(-6 7)	1297.png	FALSE	10	FALSE
kjwhite	Tutorial 3	1297.png	point(-5 7)	1298.png	FALSE	11	FALSE
kjwhite	Tutorial 3	1298.png	point(-10 6)	1299.png	FALSE	12	FALSE
kjwhite	Tutorial 3	1299.png	point(-9 6)	1300.png	FALSE	13	FALSE
kjwhite	Tutorial 3	1300.png	point(-8 6)	1301.png	FALSE	14	FALSE
kjwhite	Tutorial 3	1301.png	point(-7 6)	1302.png	FALSE	15	FALSE
kjwhite	Tutorial 3	1302.png	point(-6 6)	1303.png	FALSE	16	FALSE
kjwhite	Tutorial 3	1303.png	point(-5 6)	1304.png	FALSE	17	FALSE
kjwhite	Tutorial 3	1304.png	point(-10 5)	1305.png	FALSE	18	FALSE
kjwhite	Tutorial 3	1305.png	point(-9 5)	1306.png	FALSE	19	FALSE
kjwhite	Tutorial 3	1306.png	point(-8 5)	1307.png	FALSE	20	FALSE
kjwhite	Tutorial 3	1307.png	point(-7 5)	1308.png	FALSE	21	FALSE
kjwhite	Tutorial 3	1308.png	point(-6 5)	1309.png	FALSE	22	FALSE
kjwhite	Tutorial 3	1309.png	point(-5 5)	1310.png	FALSE	23	FALSE
kjwhite	Tutorial 3	1310.png	point(0 -5)	1311.png	FALSE	24	FALSE
kjwhite	Tutorial 3	1311.png	undo	1310.png	FALSE	26	FALSE
kjwhite	Tutorial 3	1310.png	point(0 -5)	1312.png	FALSE	26	FALSE
kjwhite	Tutorial 3	1312.png	point(0 -6)	1313.png	FALSE	27	FALSE
kjwhite	Tutorial 3	1313.png	point(0 -7)	1314.png	FALSE	28	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -6)	1314.png	FALSE	29	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -6)	1314.png	FALSE	30	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -5)	1314.png	FALSE	31	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -5)	1314.png	FALSE	32	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -5)	1314.png	FALSE	33	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -5)	1314.png	FALSE	34	FALSE
kjwhite	Tutorial 3	1314.png	point(0 -8)	1315.png	FALSE	35	FALSE
kjwhite	Tutorial 3	1315.png	point(0 -10)	1316.png	FALSE	36	FALSE
kjwhite	Tutorial 3	1316.png	undo	1315.png	FALSE	38	FALSE
kjwhite	Tutorial 3	1315.png	point(0 -9)	1317.png	FALSE	38	FALSE
kjwhite	Tutorial 3	1317.png	point(0 -10)	1318.png	FALSE	39	FALSE
kjwhite	Tutorial 3	1318.png	point(1 -10)	1319.png	FALSE	40	FALSE
kjwhite	Tutorial 3	1319.png	point(2 -10)	1320.png	FALSE	41	FALSE
kjwhite	Tutorial 3	1320.png	point(3 -10)	1321.png	FALSE	42	FALSE
kjwhite	Tutorial 3	1321.png	point(4 -10)	1322.png	FALSE	43	FALSE
kjwhite	Tutorial 3	1322.png	point(5 -10)	1323.png	FALSE	44	FALSE
kjwhite	Tutorial 3	1323.png	point(6 -10)	1324.png	FALSE	45	FALSE
kjwhite	Tutorial 3	1324.png	point(7 -10)	1325.png	FALSE	46	FALSE
kjwhite	Tutorial 3	1325.png	point(8 -10)	1326.png	FALSE	47	FALSE
kjwhite	Tutorial 3	1326.png	point(9 -10)	1327.png	FALSE	48	FALSE
kjwhite	Tutorial 3	1327.png	point(10 -10)	1328.png	FALSE	49	FALSE
kjwhite	Tutorial 3	1328.png	point(11 -10)	1329.png	FALSE	50	FALSE
kjwhite	Tutorial 3	1329.png	point(10 -8)	1330.png	FALSE	51	FALSE
kjwhite	Tutorial 3	1330.png	undo	1329.png	FALSE	53	FALSE
kjwhite	Tutorial 3	1329.png	point(10 -8)	1330.png	FALSE	53	FALSE
kjwhite	Tutorial 3	1330.png	undo	1329.png	FALSE	55	FALSE
kjwhite	Tutorial 3	1329.png	point(1 -5)	1331.png	FALSE	55	FALSE
kjwhite	Tutorial 3	1331.png	point(2 -5)	1332.png	FALSE	56	FALSE
kjwhite	Tutorial 3	1332.png	point(3 -5)	1333.png	FALSE	57	FALSE
kjwhite	Tutorial 3	1333.png	point(4 -5)	1334.png	FALSE	58	FALSE
kjwhite	Tutorial 3	1334.png	point(5 -5)	1335.png	FALSE	59	FALSE
kjwhite	Tutorial 3	1335.png	point(6 -5)	1336.png	FALSE	60	FALSE
kjwhite	Tutorial 3	1336.png	point(7 -5)	1337.png	FALSE	61	FALSE
kjwhite	Tutorial 3	1337.png	point(8 -5)	1338.png	FALSE	62	FALSE
kjwhite	Tutorial 3	1338.png	point(9 -5)	1339.png	FALSE	63	FALSE
kjwhite	Tutorial 3	1339.png	point(10 -5)	1340.png	FALSE	64	FALSE
kjwhite	Tutorial 3	1340.png	point(11 -5)	1341.png	FALSE	65	FALSE
kjwhite	Tutorial 3	1341.png	point(11 -6)	1342.png	FALSE	66	FALSE
kjwhite	Tutorial 3	1342.png	point(11 -7)	1343.png	FALSE	67	FALSE
kjwhite	Tutorial 3	1343.png	point(11 -8)	1344.png	FALSE	68	FALSE
kjwhite	Tutorial 3	1344.png	point(11 -9)	1345.png	FALSE	69	FALSE
kjwhite	Tutorial 3	1345.png	point(1 -6)	1346.png	FALSE	70	FALSE
kjwhite	Tutorial 3	1346.png	point(1 -7)	1347.png	FALSE	71	FALSE
kjwhite	Tutorial 3	1347.png	point(1 -8)	1348.png	FALSE	72	FALSE
kjwhite	Tutorial 3	1348.png	point(1 -9)	1349.png	FALSE	73	FALSE
kjwhite	Tutorial 3	1349.png	point(1 -6)	1349.png	FALSE	74	FALSE
kjwhite	Tutorial 3	1349.png	point(1 -6)	1349.png	FALSE	75	FALSE
kjwhite	Tutorial 3	1349.png	point(1 -6)	1349.png	FALSE	76	FALSE
kjwhite	Tutorial 3	1349.png	line(0 0 0 0)	1350.png	FALSE	77	FALSE
kjwhite	Tutorial 3	1350.png	undo	1349.png	FALSE	79	FALSE
kjwhite	Tutorial 3	1349.png	point(5 -6)	1351.png	FALSE	79	FALSE
kjwhite	Tutorial 3	1351.png	point(5 -7)	1352.png	FALSE	80	FALSE
kjwhite	Tutorial 3	1352.png	point(5 -8)	1353.png	FALSE	81	FALSE
kjwhite	Tutorial 3	1353.png	point(5 -9)	1354.png	FALSE	82	FALSE
kjwhite	Tutorial 3	1354.png	point(2 -8)	1355.png	FALSE	83	FALSE
kjwhite	Tutorial 3	1355.png	point(2 -9)	1356.png	FALSE	84	FALSE
kjwhite	Tutorial 3	1356.png	point(2 -7)	1357.png	FALSE	85	FALSE
kjwhite	Tutorial 3	1357.png	point(2 -6)	1358.png	FALSE	86	FALSE
kjwhite	Tutorial 3	1358.png	point(3 -6)	1359.png	FALSE	87	FALSE
kjwhite	Tutorial 3	1359.png	point(4 -6)	1360.png	FALSE	88	FALSE
kjwhite	Tutorial 3	1360.png	point(3 -7)	1361.png	FALSE	89	FALSE
kjwhite	Tutorial 3	1361.png	point(3 -8)	1362.png	FALSE	90	FALSE
kjwhite	Tutorial 3	1362.png	point(3 -9)	1363.png	FALSE	91	FALSE
kjwhite	Tutorial 3	1363.png	point(4 -7)	1364.png	FALSE	92	FALSE
kjwhite	Tutorial 3	1364.png	point(4 -8)	1365.png	FALSE	93	FALSE
kjwhite	Tutorial 3	1365.png	point(4 -9)	1366.png	FALSE	94	FALSE
kjwhite	Tutorial 3	1366.png	point(6 -6)	1367.png	FALSE	95	FALSE
kjwhite	Tutorial 3	1367.png	point(6 -7)	1368.png	FALSE	96	FALSE
kjwhite	Tutorial 3	1368.png	point(6 -8)	1369.png	FALSE	97	FALSE
kjwhite	Tutorial 3	1369.png	point(6 -9)	1370.png	FALSE	98	FALSE
kjwhite	Tutorial 3	1370.png	point(7 -6)	1371.png	FALSE	99	FALSE
kjwhite	Tutorial 3	1371.png	point(7 -7)	1372.png	FALSE	100	FALSE
kjwhite	Tutorial 3	1372.png	point(7 -8)	1373.png	FALSE	101	FALSE
kjwhite	Tutorial 3	1373.png	point(7 -9)	1374.png	FALSE	102	FALSE
kjwhite	Tutorial 3	1374.png	point(8 -5)	1374.png	FALSE	103	FALSE
kjwhite	Tutorial 3	1374.png	point(8 -6)	1375.png	FALSE	104	FALSE
kjwhite	Tutorial 3	1375.png	point(8 -7)	1376.png	FALSE	105	FALSE
kjwhite	Tutorial 3	1376.png	point(8 -8)	1377.png	FALSE	106	FALSE
kjwhite	Tutorial 3	1377.png	point(8 -9)	1378.png	FALSE	107	FALSE
kjwhite	Tutorial 3	1378.png	point(9 -6)	1379.png	FALSE	108	FALSE
kjwhite	Tutorial 3	1379.png	point(9 -7)	1380.png	FALSE	109	FALSE
kjwhite	Tutorial 3	1380.png	point(9 -8)	1381.png	FALSE	110	FALSE
kjwhite	Tutorial 3	1381.png	point(9 -9)	1382.png	FALSE	111	FALSE
kjwhite	Tutorial 3	1382.png	point(10 -6)	1383.png	FALSE	112	FALSE
kjwhite	Tutorial 3	1383.png	point(10 -7)	1384.png	FALSE	113	FALSE
kjwhite	Tutorial 3	1384.png	point(10 -8)	1385.png	FALSE	114	FALSE
kjwhite	Tutorial 3	1385.png	point(10 -9)	1386.png	FALSE	115	FALSE
kjwhite	Tutorial 3	0.png	point(-10 11)	1387.png	FALSE	0	FALSE
kjwhite	Tutorial 3	1387.png	point(-9 10)	1388.png	FALSE	1	FALSE
kjwhite	Tutorial 3	1388.png	undo	1387.png	FALSE	3	FALSE
kjwhite	Tutorial 3	1387.png	point(-9 11)	1389.png	FALSE	3	FALSE
kjwhite	Tutorial 3	1389.png	point(-8 11)	1390.png	FALSE	4	FALSE
kjwhite	Tutorial 3	1390.png	point(-6 11)	1391.png	FALSE	5	FALSE
kjwhite	Tutorial 3	1391.png	point(-7 11)	1392.png	FALSE	6	FALSE
kjwhite	Tutorial 3	1392.png	point(-5 11)	1393.png	FALSE	7	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	8	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	9	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	10	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 -9)	1394.png	FALSE	11	FALSE
kjwhite	Tutorial 3	1394.png	undo	1393.png	FALSE	13	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	13	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	14	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	15	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	16	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	17	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	18	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	19	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	20	FALSE
kjwhite	Tutorial 3	1393.png	point(-10 11)	1393.png	FALSE	21	FALSE
kjwhite	Tutorial 3	1393.png	point(-5 10)	1395.png	FALSE	22	FALSE
kjwhite	Tutorial 3	1395.png	point(-5 9)	1396.png	FALSE	23	FALSE
kjwhite	Tutorial 3	1396.png	point(-5 8)	1397.png	FALSE	24	FALSE
kjwhite	Tutorial 3	1397.png	point(-5 7)	1398.png	FALSE	25	FALSE
kjwhite	Tutorial 3	1398.png	point(-5 6)	1399.png	FALSE	26	FALSE
kjwhite	Tutorial 3	1399.png	point(-6 6)	1400.png	FALSE	27	FALSE
kjwhite	Tutorial 3	1400.png	point(-7 6)	1401.png	FALSE	28	FALSE
kjwhite	Tutorial 3	1401.png	point(-8 6)	1402.png	FALSE	29	FALSE
kjwhite	Tutorial 3	1402.png	point(-9 6)	1403.png	FALSE	30	FALSE
kjwhite	Tutorial 3	1403.png	point(-10 6)	1404.png	FALSE	31	FALSE
kjwhite	Tutorial 3	1404.png	point(-10 7)	1405.png	FALSE	32	FALSE
kjwhite	Tutorial 3	1405.png	point(-10 8)	1406.png	FALSE	33	FALSE
kjwhite	Tutorial 3	1406.png	point(-10 9)	1407.png	FALSE	34	FALSE
kjwhite	Tutorial 3	1407.png	point(-10 10)	1408.png	FALSE	35	FALSE
kjwhite	Tutorial 3	1408.png	point(0 -4)	1409.png	FALSE	36	FALSE
kjwhite	Tutorial 3	1409.png	undo	1408.png	FALSE	38	FALSE
kjwhite	Tutorial 3	1408.png	point(0 -5)	1410.png	FALSE	38	FALSE
kjwhite	Tutorial 3	1410.png	point(0 -6)	1411.png	FALSE	39	FALSE
kjwhite	Tutorial 3	1411.png	point(0 -7)	1412.png	FALSE	40	FALSE
kjwhite	Tutorial 3	1412.png	point(0 -8)	1413.png	FALSE	41	FALSE
kjwhite	Tutorial 3	1413.png	point(0 -9)	1414.png	FALSE	42	FALSE
kjwhite	Tutorial 3	1414.png	point(0 -10)	1415.png	FALSE	43	FALSE
lauraswaringen	Tutorial 3	0.png	rectangle(-10 5 -5 10)	12.png	FALSE	0	FALSE
lauraswaringen	Tutorial 3	12.png	rectangle(-10 5 -5 10)	12.png	FALSE	1	FALSE
lauraswaringen	Tutorial 3	12.png	rectangle(0 5 10 5)	1484.png	FALSE	2	FALSE
lauraswaringen	Tutorial 3	1484.png	undo	12.png	FALSE	4	FALSE
lukewenger	Tutorial 3	0.png	rectangle(-10 5 -5 10)	12.png	FALSE	0	FALSE
lukewenger	Tutorial 3	12.png	rectangle(0 -10 10 -5)	13.png	FALSE	1	FALSE
Magazu	Tutorial 3	0.png	line(-10 10 -10 5)	1515.png	FALSE	0	FALSE
Magazu	Tutorial 3	1515.png	line(-9 10 -5 10)	781.png	FALSE	1	FALSE
Magazu	Tutorial 3	781.png	line(-5 9 -5 5)	1516.png	FALSE	2	FALSE
Magazu	Tutorial 3	1516.png	line(-6 5 -9 5)	1517.png	FALSE	3	FALSE
Magazu	Tutorial 3	1517.png	point(-9 9)	1518.png	FALSE	4	FALSE
Magazu	Tutorial 3	1518.png	point(-8 9)	1519.png	FALSE	5	FALSE
Magazu	Tutorial 3	1519.png	point(-7 9)	1520.png	FALSE	6	FALSE
Magazu	Tutorial 3	1520.png	point(-6 9)	1521.png	FALSE	7	FALSE
Magazu	Tutorial 3	1521.png	point(-9 8)	1522.png	FALSE	8	FALSE
Magazu	Tutorial 3	1522.png	point(-8 8)	1523.png	FALSE	9	FALSE
Magazu	Tutorial 3	1523.png	point(-7 8)	1524.png	FALSE	10	FALSE
Magazu	Tutorial 3	1524.png	point(-6 8)	1525.png	FALSE	11	FALSE
Magazu	Tutorial 3	1525.png	point(-9 7)	1526.png	FALSE	12	FALSE
Magazu	Tutorial 3	1526.png	point(-8 7)	1527.png	FALSE	13	FALSE
Magazu	Tutorial 3	1527.png	point(-7 7)	1528.png	FALSE	14	FALSE
Magazu	Tutorial 3	1528.png	point(-6 7)	1529.png	FALSE	15	FALSE
Magazu	Tutorial 3	1529.png	point(-9 6)	1530.png	FALSE	16	FALSE
Magazu	Tutorial 3	1530.png	point(-8 6)	1531.png	FALSE	17	FALSE
Magazu	Tutorial 3	1531.png	point(-7 6)	1532.png	FALSE	18	FALSE
Magazu	Tutorial 3	1532.png	point(-6 6)	12.png	FALSE	19	FALSE
Magazu	Tutorial 3	12.png	line(0 -5 0 -10)	76.png	FALSE	20	FALSE
Magazu	Tutorial 3	76.png	undo	12.png	FALSE	22	FALSE
Magazu	Tutorial 3	12.png	line(0 -5 0 -10)	1533.png	FALSE	22	FALSE
Magazu	Tutorial 3	1533.png	line(1 -5 10 -5)	1534.png	FALSE	23	FALSE
